"player_mlb_id","playerID_LAHMAN","birthYear","birthMonth","birthDay","birthCountry","weight","height","bats","throws","debut","birthDate"
"0ba1c8581d0fa99abbd75bd6b6cc8cfca3bdd5ec","75433ee4d127c835599f0a959ad42505ce95962f",1987,6,15,"USA",240,76,"R","R",2011-06-01,1987-06-15
"9670df799799c7b799a7004f69d85f626799256c","6fb48e9eef2af84fb343ba7be21c6d2cbacb28fc",1993,11,14,"P.R.",190,71,"B","R",2015-06-14,1993-11-14
"573e7390d4fb02e4e2c6c66d696a91cda76a71de","5da3c249b1c303c66af47427f9d0d3fe7408cf2d",1994,2,15,"Taiwan",180,69,"L","R",2017-06-24,1994-02-15
"fa95f9514d588185dd2a0a215a159b0d0d4a513b","ffee3258c82e84a7dee51db766d3e6e830216ee9",1983,10,26,"D.R.",220,75,"L","L",2005-09-05,1983-10-26
,"e8d6ac091c9c85e20d2102e74d1f0fb2462d0199",1991,6,20,"D.R.",230,72,"R","R",2014-08-11,1991-06-20
"5b740a56489fb4d760c0586db33f0db04c04631b","4d74534d0429b63162bcf12bfc0331e3a9641fd8",1995,10,5,"USA",220,76,"R","R",2018-06-05,1995-10-05
"73085df848d250529c6b839c4005e1635f908345","655fa2f672025eec1bc1578d2b5b38b157c29d0f",1996,8,11,"USA",195,74,"L","L",2022-08-30,1996-08-11
"867fd26dcadcfa02afbb979b0a0d95f842629e5b","319e04a76cbf8a449622d1d19df340519fdcccb6",1992,3,5,"USA",190,76,"R","R",2017-06-03,1992-03-05
"74add548f807153c464da02549e04a983be20e85","731f382041f166d62ac83f1c60180040b5d17e57",1996,4,17,"Venezuela",224,71,"R","R",2020-09-06,1996-04-17
,"644f72b51c070264618afe1efdbfae04893d6c36",1990,10,16,"USA",220,76,"R","R",2017-07-25,1990-10-16
"66ff81e5acc5fad8a39604b55a6dace7a4322618","a5514fecd5d24753c2d5230f84b9717e6a471422",1994,11,2,"Nicaragua",165,71,"R","R",2018-06-15,1994-11-02
"d9bd46a8f029c46e0549a939215528ed46b1cfd8","494320ee7174029a8d6245d7684e17d6707f9c36",1984,10,21,"Venezuela",212,73,"B","R",2009-07-05,1984-10-21
"d05c492c5a50c96fcd968a99089fa2e7b4442bf0","d0e5e7e82e559c21aaa8f49ca92742b06f7dbdcc",1989,8,12,"USA",220,75,"L","L",2014-08-23,1989-08-12
"0faf14063418974e05d27176729d62e76f8e3cd6","a8832e2d4b7901ec88df17fc27f584cd8b9cfc02",1992,7,14,"USA",200,73,"R","R",2017-09-29,1992-07-14
,"7e1b0d7ef4afa66d21d37e3d80d9dd52f3f95fe2",1994,5,3,"USA",225,77,"R","R",2018-06-01,1994-05-03
"91d4a130ea3c722c8cdc5576b5a57e5d2d31d9b1","5354b6a4a0871028239fd1e0a54ac759acd09716",1987,11,20,"USA",200,72,"L","L",2011-09-10,1987-11-20
"1adb7834fe67fe8546a7ac8149062686252089f9","7ca54bc42ab468b4934ddb079ced56b0762385ad",1998,2,5,"USA",205,78,"L","L",2022-04-13,1998-02-05
"3628c351d6b932baae4b6910d66d58634f99dd76","9f67f0bb0733065911a0b1f836c482d3ba04b8b9",1984,8,13,"USA",215,77,"R","L",2006-04-04,1984-08-13
"b2cf06bd2f7adb8ce79bf51948c2c890be9e349f","56887addb402b02846d79af525647a3cca70af20",1996,4,23,"USA",165,72,"L","L",2022-04-19,1996-04-23
"607ed49b66aab7f3011578c623afed9003c0adeb","0cc14c2edc8aae0bbb46f67458cbb575a15e5a46",1988,9,20,"USA",195,71,"B","R",2011-09-06,1988-09-20
"6ff6915667d4e14b8b1129e499ce91ecded4df44","0c8a942c22f53e3128e6be7463135a3e129e5628",1985,10,7,"USA",213,73,"R","R",2008-04-12,1985-10-07
"84aac2aec4fcffded30577384d92145d99fc51d6","0699b9f445156bce5efac62877f9740312976ae1",1995,7,8,"USA",185,73,"L","L",2021-06-09,1995-07-08
"3142966391d5752fe8f2c279e019bf208dcf9301","e549c7d61868d67f3ebbfafcf3257f9031944b42",1995,8,22,"USA",184,68,"L","R",2019-05-11,1995-08-22
,"46b619a3a03707c0925f7af230bc50591d273778",1992,10,1,"USA",211,72,"R","R",2022-04-20,1992-10-01
,"a0242436a0cff1adf054a67073bb37bd2ac95d8e",1994,6,24,"USA",180,71,"R","R",2019-07-24,1994-06-24
"1ccfa4a1ec1b4a6fca216a1e270f6183505fe38c","93b32e5adfd758faa7098d6015d249d0b5d71a9b",1996,5,5,"Mexico",170,70,"B","R",2021-06-28,1996-05-05
"20c0d7fd0fb4221c2aeb59118b16753e1f723b09","5d72b05f967d8ef10c1bd0427d2a1580b392eafb",1992,12,16,"P.R.",160,70,"R","R",2021-09-01,1992-12-16
"7a869940ecb54255628a3ab4eb54d88cfd605984","5d72b05f967d8ef10c1bd0427d2a1580b392eafb",1992,12,16,"P.R.",160,70,"R","R",2021-09-01,1992-12-16
"c5cdb7dc2ab3cb6e2c84e349c9f39a995dc322a8","29a46bf3d58866d059668a3c9fca061cfae2fa57",1993,2,10,"P.R.",200,75,"R","R",2015-09-29,1993-02-10
"b135b247f1afd053b201fc7c434493408c5dcf69","dd94be56083dbb8476c5479b1eab9b190520fbec",1995,3,13,"USA",180,71,"L","R",2019-05-14,1995-03-13
"cf37ddacfdbd60f20cff15e645d2e04264791399","4b56f66b6f8da12c49a92a93cdb03162905c02a7",1998,10,1,"D.R.",185,70,"R","R",2021-08-17,1998-10-01
"3ae724ecfe223e7e9201014053f8fe62a3e9fc1c","1e3b1a9c1ee2f7c1610094e8e8c2f50fcbda7cb9",1996,3,7,"Venezuela",225,76,"L","R",2018-06-30,1996-03-07
"73064dda6065c4538e3eb3626d50a85042614e38","0345b563280b7ab28db9b04ea9f9d7b730486881",1987,10,2,"USA",200,69,"L","R",2014-09-02,1987-10-02
"01171c9c71028faf86b7447ec692000f50df9fac","9fe445ec2e9c26615a57e6dee6811e0b64e0e020",1994,1,4,"D.R.",225,73,"R","R",2016-07-19,1994-01-04
"c3d3e28a9ac0eb3667dcc16e8fcbd2d0a165d44c","5848e1b199526996313c761d51089a3309b50c0d",1993,1,2,"Cuba",208,75,"R","R",2018-09-09,1993-01-02
"3a0069aa7adaee13eac04b432235b9a1364cbf42","1ecb418e853a0c9f6ecfe7a2d290b68bfcea6059",1992,1,4,"USA",217,75,"R","R",2015-04-29,1992-01-04
"7573fc4f8c8315edf05641c893eceba4bada3659","c213b19ac114dd12480faf6006b69e1060cf7506",1987,12,19,"USA",210,71,"L","L",2012-07-14,1987-12-19
"938e5bb30e5800a70dc405415d8f3f58eb11580d","2f82b720ba9ef4cda547f598a462a004b924ffca",1995,7,7,"USA",185,72,"L","L",2019-04-09,1995-07-07
"e0e1f107a95934a3912271c175a205f63fde88c9","be85f2b9c78484e0523645e087babb6205e05c21",1994,7,6,"USA",185,70,"L","R",2018-08-05,1994-07-06
"3cdfba46718f763c6a8838a9ef9856759b25841f","b6559046eb13f1c9ddb372072dce30bdd7afc525",1998,2,2,"USA",205,76,"L","R",2021-09-08,1998-02-02
"a9b53974ac34cd7c03133051645ef424e81c3073","a1ce02bdbf1f523041880dc6d14ff3c71b5224d3",1995,7,7,"USA",220,76,"L","R",2019-04-29,1995-07-07
"60fb4ab79acaaef541b65e59e7e4a68c1066ec1c","7215dec05df2090eff8a3c90729179ce02512efc",1984,4,17,"USA",180,72,"B","R",2008-04-15,1984-04-17
,"1c1e7af70792f821226c0f2df86c76cc475d9c7e",1996,4,30,"USA",235,74,"L","L",2021-04-25,1996-04-30
,"3d560c69c8ccbe5757f3df0786bede8fcb4be24e",1990,11,5,"USA",185,78,"R","R",2017-08-19,1990-11-05
"7e148dd6c0520cd48c32cbfd55c0d41a9d240c04","d4382c15c6a1178a1e94713b23e6accb822392d5",1993,6,6,"USA",225,77,"L","L",2018-03-30,1993-06-06
,"3e5ab672cc761cdaa0d66feb0e956b8e8c5e602a",2000,2,15,"D.R.",210,75,"R","R",2019-03-31,2000-02-15
"778398d887fb7e79eaf4b535086a6b5daa070445","a2190fb8ac74ffbf3ae9605125676bc71b5db227",1986,6,13,"USA",200,72,"R","R",2010-05-21,1986-06-13
"4287aa2ff8961c9dca441af92688f8b1465573ff","79201e65dc1fabed2f11f36c94f3f33c020fc039",1987,3,24,"USA",205,76,"L","L",2012-04-07,1987-03-24
"0c06e480827ab95e62d30a417198c9503ad188b6","319bba1f04e74f892aaa2f7de8e291f8f6643da1",1994,12,31,"D.R.",190,72,"R","R",2018-08-30,1994-12-31
"3d23508828119cb2cf632c8294e2a42318c11bf0","097aef839c8373e801526969d729320aee1f60d3",1989,11,17,"USA",233,76,"R","R",2016-07-01,1989-11-17
"2e466f26bec347f364a85f73269afde6258b02ba","8a2324a9f4f65e639a58d298c4f1f0a1e4c3516e",1993,9,26,"USA",195,73,"R","R",2017-07-28,1993-09-26
"a772e9dc1c79afe8680f3d6ba2c5b611dcd8390d","1d3908701d4926c7ee7b6e32bbc4c9f5a9d46555",1997,11,23,"USA",190,74,"L","R",2019-09-02,1997-11-23
"04994290f0133acc8b036b3d3bc14ceda5b0d012","7b9fb1312aefeb4795d47c7eee017235eb4f3cbf",1997,9,30,"Peru",218,72,"L","L",2019-09-11,1997-09-30
"8c17e8a7773b0425a915a91dfb424ca0db361135","599905b74ce9b1818b0dce89d8c5a70d508b693c",1990,10,19,"USA",230,77,"R","R",2011-05-31,1990-10-19
"6703c9c8fdcff642e98e219b8e54b3bc1f3f11d4","513bd48905fe050f1c199e07f70bea8c5195f37f",1996,11,17,"USA",200,78,"L","L",2021-05-03,1996-11-17
"151e3a419b9084ed3fb6d18a9d95bea2897dd4d6","d8d8386e7d7897a27a2ca3ba30dbe0c7a451cdd3",1987,5,12,"USA",270,77,"B","R",2011-06-02,1987-05-12
"ecfb3386df75e755a4651056b062577c08b948a0","24228765648d2695a1b6db022aff5a80307b0f64",1988,2,21,"USA",210,74,"L","L",2013-05-22,1988-02-21
"0f3d17ddf7bc6f4e5b6b2596398e2c2b58b32dd3","4c0512079292aa5cdd34a0f172826e474a720a19",1993,4,22,"Venezuela",235,72,"R","R",2017-09-02,1993-04-22
"116ef4a0acb2548f70160ff681055e4a75b6e73a","cccc31c069f280061d01985d2f74d8ec0e6e6184",1992,2,22,"Venezuela",190,73,"R","R",2015-05-25,1992-02-22
"58bd390684a1b46fc0f2df6e75a8c563593e307e","e70baf1ce4a83d13131d778215cbf0d13e09ca44",1992,7,6,"USA",218,75,"R","R",2012-08-09,1992-07-06
"25fef8e3520b97559a144ac1945e27158a133de7","adf423af24ed799f4aabfc0054f369f925d51c33",1982,2,1,"Venezuela",257,71,"R","R",2012-09-03,1982-02-01
"8cfe88c0f00c7ff66d1db6863c7758e1fcbeef95","d9dca43fe3b404cd1a9e1101e11c89f33a803740",1993,9,25,"P.R.",185,71,"L","R",2020-07-26,1993-09-25
,"6b901db6df624727615e84e54354468adcb95bcd",1994,12,15,"USA",200,74,"R","R",2022-06-18,1994-12-15
,"9e64bb80b493644df0a0dfa7bcec7d59cafc81a3",1991,5,13,"USA",220,74,"R","R",2017-06-17,1991-05-13
"a191dd2bf4127c65de4ce45412b6c37ab99ff7d1","59be3b82183a28beebc779985cb79c2753734e29",1997,4,15,"Venezuela",195,73,"R","R",2021-05-10,1997-04-15
"a362813a343a35045066d9f3b54337164f71bf24","04c7f06166e07dd7b7ee75fa619c3ae82fa74fc9",1996,2,29,"USA",208,72,"L","R",2022-06-20,1996-02-29
"121048ecdf300d2ec18b79f9632d2e0e4ecb925e","a250a1be4ff8d10f26dcbf46e06b29e9e3d2167e",1997,3,5,"USA",175,68,"R","R",2020-07-31,1997-03-05
"ef1c35c60c494b1d650055aa40795853ca494719","dc188a38ee4964bc6590fa3293ccab8f0cd5c851",1980,8,28,"USA",234,78,"L","R",2003-09-27,1980-08-28
"4a8da77e3ea10b8b42f0859ac49610a3cfd6bb01","e1401d8c6d51402647352990beefb271e6449c2a",1988,4,11,"Japan",185,73,"R","R",2016-04-06,1988-04-11
"5786549044bde61c422c27eae771f44352499994","b830fa74665da8cc59bcada5eb74883ec044cb6a",1989,11,10,"USA",210,75,"R","R",2013-04-27,1989-11-10
,"559f3241b43c3453d7bd4d456249f0ffa9c25746",1991,5,24,"USA",205,73,"R","R",2016-08-16,1991-05-24
"27653562f25fddfedbb6862c6f7f775e3aee8729","0693aff892c12064d1d023a4929fc0e55228568d",1994,9,29,"USA",210,75,"R","R",2017-08-27,1994-09-29
,"48b478a7b5206490b351611e9aec24c5a58ab82f",1989,11,30,"USA",220,74,"R","R",2015-04-10,1989-11-30
"576d0a1a0612c27c99ac48d045a7b142c612def8","f62be426b5990828eb7e74e36a61cd56a3621028",1991,2,6,"USA",225,75,"R","R",2015-09-01,1991-02-06
,"12ce96d5c8cf927e051548ac6ca5743e77218ff6",1984,11,10,"Japan",181,70,"R","R",2018-03-30,1984-11-10
"8290ab2133e0724dfa4c029c8fccc4e082eeab6d","18e8d4c4379fcff8ab96f1cdb175dfc3ce9a5973",1986,8,16,"P.R.",230,72,"R","R",2011-09-03,1986-08-16
"810ac2caa9faf2673d3f3ace92b7f4b857334a22","5f0b9e08f669551c2612a6c175aef1b71567ea00",1992,2,1,"USA",245,77,"R","L",2016-04-29,1992-02-01
,"d0d4983a64c422b264d6a63b0b402fdcc8e0c8e1",1992,3,18,"USA",230,75,"R","R",2016-09-20,1992-03-18
"8d8d22d081760de613305b81f8c88837810e896f","9c753edc80b11472202cbc16d4dfea8a7dba53ba",1988,10,14,"USA",190,72,"R","R",2013-05-03,1988-10-14
,"3430c68d11c94bc85ed0fc611c14e0b5133e1807",1984,5,16,"USA",200,74,"L","L",2018-05-13,1984-05-16
"92b39f1799425a345e062289fe6ff65945d0406d","6181381b7fb0311b871faf707c5cee2cc0202caf",1998,1,28,"USA",195,78,"R","R",2021-06-17,1998-01-28
"c2d5cd6534e07fa60be2c62f486d388ab1b4a510","29ac7a2898f4f90342c7b842150437d68cb413f4",1998,1,9,"USA",285,78,"R","R",2021-05-27,1998-01-09
"b236d0b1a773f693cafff9d629b8c7bf426ef094","3ec50ad6f7daa297316c06cf0f928349f935d02b",1991,3,1,"USA",219,76,"R","L",2016-09-03,1991-03-01
,"c78928f25d26dbc2d8666d86ba5737e2c9b9bbe6",1992,5,9,"USA",230,74,"R","R",2017-09-03,1992-05-09
"93bdefe564da37d9e3673aa52efa1d597ef357c2","41ba931a2c6fd53387f995bbb7f0871dad3bcdec",1999,9,16,"Venezuela",180,72,"L","R",2021-04-01,1999-09-16
"9b6cc35e0e92b9434e3b5034c9fa66b507cc6928","78247e02f2fd9b0782e96f89e6c1a9ec390e8a37",1999,2,25,"Venezuela",170,69,"B","R",2020-09-14,1999-02-25
,"805cd6d1c636e7b4b729df824995c5cf2a4001da",1996,6,18,"USA",225,77,"L","L",2019-03-30,1996-06-18
"b6a6add81b3c0c558430e20f668a39790058918d","105dbf7d05b9a2fa48be0fc2992d319471864858",1994,9,28,"D.R.",180,71,"R","R",2016-09-21,1994-09-28
"ae801ad7f189271f0e07a9cebefad8fdd78dec4c","a3b2519e0a4bf48f391a9bceb3279978b379b64c",1988,8,12,"D.R.",200,73,"R","R",2010-07-16,1988-08-12
"b81c83a7bc78b236f741178465e4491ba63a2c53","fc8b3fd283b72abc0955b4a265db3cb6a41febee",1995,7,1,"USA",205,74,"R","R",2022-04-09,1995-07-01
"9e32b7ff6c3cefa4a40af5754b7ea1588db53c0a","56560b36e631cf281c5fe748038622c4905bcd9f",1988,10,20,"USA",190,72,"R","R",2014-04-11,1988-10-20
"67b4dd811b60988c269a492a5ea3927036c30741","6645b388c9d9a0a7654ebe1941e283b30ad6c79a",1991,3,30,"USA",220,76,"R","R",2013-07-23,1991-03-30
,"5f6fd1ec79e006d05f1082c3d9608063cd20ed23",1989,7,20,"USA",205,74,"R","R",2017-09-03,1989-07-20
"350548cfef1d11bbd7e1d4ac59f6417030ae8e3d","bcaad1976997d2ebd71c7fd72e74c7058b2c0e9b",1983,11,17,"USA",210,73,"L","L",2006-04-03,1983-11-17
,"57c4677850462f85cbd0bedbc555bbf63219a3a8",1990,9,15,"USA",240,77,"R","R",2019-05-12,1990-09-15
,"9f5096b3f7267b0e51b58827ff80631043c38c4c",1988,1,12,"USA",205,75,"L","L",2014-04-20,1988-01-12
"780ed741283eb2ec297e0503fc5d4fcb2b56cf30","4ae5e51631ab006492c0ef9b62f524ff9f46d8a3",1993,1,2,"USA",239,74,"L","L",2020-07-24,1993-01-02
,"dab5bcfd1b0124055e7f00a31d9846844a996bfe",1999,1,30,"D.R.",185,76,"L","L",2020-09-27,1999-01-30
"48d72c4d9f603b080bd0cc77ee6a1eadbf3a6b93","5aa231aae2f9f5b6f52ffcda89eef6e2e138ac14",1995,2,22,"Venezuela",230,73,"R","R",2016-09-08,1995-02-22
"e4cffceab200618505310bdcc7a0475db80a5a34","a3dd8c46c137174ff8e2ac84a704961933c0ac24",1988,7,2,"USA",229,75,"R","R",2011-08-27,1988-07-02
,"14cb02c50922bf21a2ca3d569d0fd97917c371d4",1990,8,25,"USA",190,72,"R","R",2015-06-28,1990-08-25
"f8c628afc5a0bcc09c78de315be28c8fb0d2b586","0b01f98cff07361a4c95313c5b221278e5143812",1997,12,18,"USA",215,76,"L","R",2021-07-18,1997-12-18
,"b77b486e033e5d1619814f635e25f4ece113c926",1990,4,18,"USA",235,74,"R","R",2014-05-06,1990-04-18
"bc5fdacd79fa47495d9d962f01cb61647b6a2387","4287970d673df60abdd2001d84a068afb6b8346f",1995,11,24,"D.R.",249,72,"R","R",2017-06-09,1995-11-24
"d987ba371d7ea3e140fa438a9fb867b992249203","3c2e35a962d70348aea008d0489d28b5be9c29d4",1991,6,21,"D.R.",220,73,"R","R",2015-07-05,1991-06-21
"cd9532b021820f7df2e01c77aa62b0b52f1f3260","604aa08dd6d503fcd14ee86353cf5761eb1a583f",1996,6,14,"D.R.",180,75,"R","R",2021-08-20,1996-06-14
"31124d5ebc4f33645d00953e45c18e4dbf79294f","39657e62d359a4e2deab4fbc800602d4bf215fa6",1993,10,12,"D.R.",210,73,"B","R",2015-07-31,1993-10-12
"f6a3afb2765de0f3e86c5886113824df8b3479f2","f59e4029d6967fd8317f628eabc90cc01a9652f9",1993,12,15,"D.R.",188,73,"R","R",2021-06-01,1993-12-15
"aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d","5ab1d7d566535b0e8f4305b4328ac099fbf18800",1988,10,9,"D.R.",201,73,"R","R",2012-07-26,1988-10-09
"f0db9beb2663252618d3de83802ba0916fd10345","74dc7313212b410c9127feb0a266d20c5e93f6e2",1995,2,2,"D.R.",180,74,"R","R",2022-04-12,1995-02-02
"c6de4f795dd771d1c44b9f258bd93fd9d277007b","ba7578d97dfa1e5b954cee6594540fa3bdcd30ee",1996,12,10,"Mexico",215,74,"R","R",2022-05-10,1996-12-10
,"60e39d6be3b3edf09caefa14af4cf2d7cff42315",1995,4,28,"USA",200,76,"L","L",2019-04-19,1995-04-28
"87ca657490379e57023509f386c3345a0d0ea93f","8e831f045913b9554fc3905d567ed2ca9aeb8e84",1991,9,21,"D.R.",200,72,"R","R",2013-05-03,1991-09-21
"c7764f04723365202062787557ef0b2013a49725","b9ff3e8103cc9c8acedaa45ccdf325fe4feacaa3",1986,6,2,"USA",225,80,"R","R",2014-04-26,1986-06-02
,"5ffe2790db4af5333a2c0387f1556ef59e284a20",1989,9,4,"USA",230,75,"R","R",2015-04-07,1989-09-04
"5b8d28b879a5161fbdabba7f378051cba5d83750","99eb587f0b83bb21a1b7115f25663985ca92d77e",1995,12,28,"USA",225,74,"R","R",2019-05-12,1995-12-28
"b0391649b259ed06a0c773c854a7693e6bf98fd4","c8f09dcdb74ed32eb5e60c565653c416ad62be47",1997,1,4,"USA",215,73,"L","R",2022-05-17,1997-01-04
"4804ee29af4c590b2c8a80c9a532168c87953ebe","f2522426031f6ad2c6c0f8e3899672fa4c27b969",1995,9,5,"USA",185,69,"L","R",2019-04-06,1995-09-05
"750c81e420c154073dac06495b619ec4974d4add","a90efe3c345c9818019b826c01736acef3d732fb",1987,8,21,"USA",230,75,"R","R",2011-07-30,1987-08-21
"62853bea2bd9403e527b8fe92921e4300eb8304a","4aa103066b2a75fce5a51d2beb065f61d543007a",1988,7,25,"Venezuela",215,78,"R","R",2016-09-06,1988-07-25
,"01e67d482984a0a7afb358eeafd9189d7bd2eb7e",1991,1,18,"USA",230,79,"R","R",2017-07-20,1991-01-18
"b9ea4270c22458bfe79779adaa1902537091aca2","83af4989c056770eb9ed44f92608dcf08f1402a4",1988,3,6,"Cuba",200,74,"L","R",2011-09-02,1988-03-06
"3c2fcbd1c985a9c7b37a17265b7096a32eb4e20b","438d84633c1fdf47ff8de6f04713aa84dc287a04",1982,9,16,"D.R.",180,69,"B","R",2011-04-03,1982-09-16
"95488e24309dc2d5f727415238c82cc138a43009","c2b64a1529bc53b95224b9e88f3c41650b56c09c",1990,8,5,"USA",200,73,"L","R",2014-04-05,1990-08-05
"ead848c2ee50c496b0d7d67f726abc9c5aed3207","dc15fb083ee2c167e508997f0829ab500bbc65c2",1990,6,27,"USA",205,71,"L","L",2018-06-06,1990-06-27
,"24f9b731062f31fb7fada526823e62004a2f8e3b",1994,12,22,"USA",190,72,"R","R",2019-03-28,1994-12-22
"6d549473892182f2af89ab832af0e73a7d6c5991","1d8c20ec43d6677aad09591c24626511385c7598",1983,2,15,"CAN",215,70,"R","R",2006-05-05,1983-02-15
"c093e94c4a0e11a5dc388bf65cf8f9fd3a7365a4","dc3ff46d419cdd16860625f5b2a57dd9b0663bea",1994,8,29,"USA",200,74,"R","R",2021-09-20,1994-08-29
"301716fbb98f15f23426502bef9e798f2468b9e3","51b80e6b08522de0f2aaf3012e50dd9d810d5b01",1978,12,23,"Venezuela",235,74,"B","R",2002-09-10,1978-12-23
,"53eed37dfe8ec34ffc2a5400825f95827b4e533a",1993,9,17,"USA",215,76,"R","R",2019-09-08,1993-09-17
"5a3e52aaa72d33484ffed076c098db72e7b89b43","9930889bb541eeb05c0b3857fa003b25fbf18ea5",1998,3,22,"USA",190,72,"L","R",2022-07-15,1998-03-22
"5cc6c32171332ff0d9e394ee52679548afd7c65a","4e1843a05183d7965a8acd2ed807cea91d7a7f4b",1995,10,31,"USA",185,71,"L","R",2022-09-22,1995-10-31
"7ea557c127e6a4df423fe65230e6eec83ad76cfa","d784970fc07a660f7ac7ff3c3b3158a64ecb77ba",1995,6,23,"D.R.",182,72,"R","R",2020-08-13,1995-06-23
"138e48696b6f3962de58a823300534156cde7ed2","8cb3c8e3bc172c8eb161b5e51486a2d92d5db7d7",1983,3,31,"USA",205,72,"R","R",2005-08-12,1983-03-31
"0abb23bdfb74476798d7b896eca26baedc33a553","adc20aaced4c88bac09134463e3df28afcd7e36b",1994,8,2,"USA",200,72,"R","R",2020-08-04,1994-08-02
,"c9b685f2cd5539798b1c205e0de52771051b3844",1993,12,30,"USA",217,72,"R","R",2020-09-07,1993-12-30
"94022225059b4f47a16c740d3ca9dfab8f6796cf","557f2d6ce9809a19132ed0789e802276e6876aa1",1995,11,14,"USA",206,72,"L","R",2022-04-22,1995-11-14
"a38914d08a6bce0ecbc6501e3ed2cd89ed34ef02","354ffa5356f1e5f415580440afe7a9f42832e365",1997,2,18,"USA",178,74,"L","R",2021-04-19,1997-02-18
"a5f4979b97b2f61c5539cd206bdddf51c14e489e","f76f4d060b18022999124e1f8190398c0d2ec6f8",1993,3,25,"USA",206,76,"R","R",2017-06-11,1993-03-25
"90fc00ee8b7d39be50d43e11592d59214fbeb704","fc2cb704eae4fc8012043247e1af0ad6c485f500",1995,7,14,"USA",205,74,"R","R",2021-05-07,1995-07-14
"c0c23391c0b5487f31e103dba2d61a20a4267a46","a72746326606d9e948f9bf34659852abccb36e80",1990,10,19,"USA",230,75,"L","L",2014-06-11,1990-10-19
"4be0e45ba7969bcad788c1410dec531270067842","e5197bfdfba1a4059c251931dbe883344138b594",1991,5,29,"USA",201,74,"R","L",2015-06-28,1991-05-29
"8a0c4ad14c2daf6abeef182f37fc251a1aad648d","cc731befb8f35cc2c9614bf32afe86c396eac4f7",1983,4,19,"USA",225,77,"L","R",2004-04-05,1983-04-19
"3532d46ff63d073010d7f99a47ff024c075b457a","30483afe1aba2145bdc35cf72ace05d3be74d745",1990,7,3,"USA",225,77,"R","R",2013-04-04,1990-07-03
,"6dd2578d98babd2a1979a77781abae204d987c30",1990,12,20,"Germany",250,73,"L","R",2016-07-23,1990-12-20
"4f7603e640bcb514becb8be97bf4e5e118ab7e4b","138d5b472c937d49b301eb0f89391597ca2f6765",1987,4,4,"USA",215,75,"R","R",2007-08-17,1987-04-04
"8b6ab46ea4fc59c10d45397e895b2cc98c78d03d","33970ef54eab21c6917b6dc1f2d9d02250106485",1997,9,6,"USA",180,78,"R","R",2019-08-02,1997-09-06
"184ba48e3db09e2f095182dbeb8945a23d6f61a7","da8c83b02fb7b47671c71122490009d25964b148",1991,12,6,"USA",220,74,"R","R",2016-07-24,1991-12-06
"2f92e102307d680e24f2a5fb63dff8b7ecde998b","0d611a34bb5e38e2cf33e621d19376e701a81d8c",1990,9,30,"USA",190,71,"R","R",2019-05-27,1990-09-30
,"6e797f8f3fb68af3511e16a7d21d5d65a09d4c5a",1992,1,23,"USA",180,70,"B","R",2017-04-04,1992-01-23
,"1c4cb9a9a44d6564f5151d5b6d4e710f5b0a592e",1989,9,23,"USA",248,76,"R","R",2014-08-09,1989-09-23
"9f799103002362dacde5a3a72b725b09e269e34a","36eb63b855a289604e3329466bf1e2a851dcb3f9",1992,1,15,"USA",213,75,"L","L",2017-08-15,1992-01-15
"aa8f48170af8888d0c34eb83f563f16cf540ea52","ba1acf450f0fb98b71a810575466c48d2755a5be",1995,4,26,"D.R.",224,76,"L","L",2016-04-10,1995-04-26
,"fe0988aa13b1a8a1b28c147685086b06818fceba",1993,10,14,"USA",216,74,"L","R",2021-04-11,1993-10-14
,"bebe977b44ea0816e526fa8587ef7d3cb5ffd6ca",1989,10,17,"USA",190,76,"R","R",2019-06-29,1989-10-17
,"f04e76df8d1b00b94bc247e8d7f2d93cfdc8c24a",1989,10,19,"USA",210,73,"R","R",2015-04-27,1989-10-19
"5e8f513c1734bce63b5397dc941c8dd2619629ab","c51ee445a83a98c9a2ce50ac1132a81a74cb134e",1987,12,8,"USA",240,78,"R","R",2011-07-07,1987-12-08
,"f06b4cd1622317ac520375412e1807f6b2161cec",1992,4,9,"USA",220,75,"R","L",2019-09-03,1992-04-09
"b131ce37c66532aa7eded6d9594d69af6b26fcd0","f5b8fa974ceab2b4143a14c56ae10ba7912b7d61",1984,2,20,"USA",225,75,"L","R",2005-06-10,1984-02-20
"1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f","b84817842a2818104b47c49321e55d0bf7d773d2",1990,6,13,"USA",232,74,"R","R",2014-09-01,1990-06-13
"631fc48e30482bfc0dd776c6a6abb2ea693cc268","d864ff578e1b10045aca3b886ab94d0d7ab6bb8a",1983,7,7,"USA",225,80,"R","R",2005-05-22,1983-07-07
"cb619f0f5f6b317a44988779b7e821830bd94389","2e1216c1f050064bafbc1dd9f235e67de0c68c6e",1997,7,30,"USA",215,74,"L","L",2021-08-27,1997-07-30
,"0f8cd13423c0a8b0b3519d08a74e5acc754fd521",1994,2,23,"USA",220,75,"L","L",2020-07-23,1994-02-23
"264b54104503294cc3f5eab0ad33eb8e5c880d17","793c9866f23e5bbbbe0e226960e8c9eed998ac94",1992,2,22,"USA",210,75,"R","R",2016-09-09,1992-02-22
,"40d742756965af9a8d65a60b46f7d9f6b9d337de",1995,10,12,"USA",185,68,"L","L",2022-04-24,1995-10-12
